0.9762700785464951,-1.6595599059485195,1.9756393722777568
4.30378732744839,4.4064898688431615,-0.10836270787354124
2.055267521432878,-9.997712503653101,-0.22571765862451004
0.8976636599379368,-3.9533485473632046,1.9741698619728216
-1.5269040132219054,-7.064882183657739,-0.9276427174259818
2.917882261333123,-8.153228104624045,0.02447970242615405
-1.2482557747461502,-6.274795772446582,-0.2122455072517655
7.835460015641594,-3.0887854591390447,-1.7248002720643336
9.273255210020587,-2.0646505153866013,1.8212211068815884
-2.3311696234844455,0.7763346800671389,0.6445495642371897
5.834500761653292,-1.6161097119341044,1.5884766609237138
0.5778983950580887,3.7043900079351904,1.308698718291306
1.3608912218786458,-5.910955005369651,-0.09050386343775019
8.51193276585322,7.562348727818907,-0.11461321213266887
-8.579278836042262,-9.452248136041476,0.3387385228616612
-8.257414005969185,3.409350203568044,-0.27481515250845584
-9.595632051193485,-1.6539039526574602,0.012107221511673871
6.65239691095876,1.1737965689150336,0.10974995887913264
5.563135018997009,-7.192261228095324,1.5500317651917088
7.400242964936382,-6.037970218302425,-1.5763744590208795
9.572366844655281,6.014891373510732,0.2866030241315596
5.983171284334471,9.36523151438795,0.3068214645311038
-0.7704127549413631,-3.7315164368151432,-0.28709030946242564
5.610583525729108,3.8464523133862816,1.7438996904722
-7.634511482621336,7.527783045920767,0.8383461962072439
2.798420426550477,7.892133270076947,-1.1400744431128231
-7.132934251819072,-8.299115772604441,1.0760315866410062
8.893378340991678,-9.218904335342353,-0.2978062274701826
0.43696643500143395,-6.6033916087086215,0.7971550805723022
-1.7067612001895291,7.562850068588261,-0.8676137486458888
-4.70888775790746,-8.033063323338999,0.047320278033021745
5.484673788684333,-1.5778474998989562,1.8785602771188015
-0.876993355669029,9.157790603010039,-1.8550715312670714
1.3686789773729693,0.6633056994603415,1.104183752469896
-9.624203991272896,3.837542279009467,-0.07354790235088648
2.352709941517542,-3.689687379878741,0.12224806405725935
2.2419144544484286,3.7300185536316732,0.40411806814035717
2.3386799374951384,6.692513437947458,-0.7511236728769071
8.874961570292484,-9.634234453116164,1.3341146462886462
3.636405982069668,5.00288629889935,-0.7888814367977757
-2.80984198852428,9.777221778129896,0.255271742342555
-1.259360924013171,4.963313087596788,-1.1963490569969562
3.9526239185452976,-4.391120158711896,-0.5613965358954929
-8.795490567414603,5.785586569029771,-1.4431567291527014
3.335334308913353,-7.9354798684471595,-0.8881318571150233
3.412757392363188,-1.0421294764818967,-0.401691312512908
-5.792348778523182,8.171910061861912,0.2482400196087735
-7.421474046902934,-4.1277170325264105,1.7775703816035069
-3.691432981516323,-4.244493228273026,1.0836759572296717
-2.725784581147548,-7.3994285576344465,1.5941484577992526
